Features,Type
"[-250.86624    160.14455    -80.206184   -27.524332    24.223843
  -29.569773   -18.291006     3.5907729  -16.304516    -3.1333485
    4.1443806  -17.105381    -6.3759074    6.8793135   -5.066262 ]",hungry
"[-371.10193    133.52032    -69.90805    -14.809499    16.09889
  -35.4237      -4.646574    13.293578   -26.84247    -15.84485
    4.4933777  -11.242307    -3.667174     9.164021    -2.5126176]",hungry
"[-507.09875    123.73233    -25.586927    -2.853208    14.273084
  -21.247152    -7.7393785    1.0029484  -21.50272    -13.217209
   -3.6321027  -13.812777    -6.3337545   -1.5629839  -11.909487 ]",hungry
"[-397.5891     123.83019    -58.545807   -12.287409    20.318375
  -24.048954    -8.381273     4.1953287  -21.133804   -14.211065
   -6.561361   -11.197916     4.970357     3.6816442  -12.993706 ]",hungry
"[-350.98004    154.96036    -78.34057    -22.73876     10.458361
  -41.010967    -3.275802    13.328667   -30.019117   -14.615804
    3.961524   -11.509781     6.3430476   17.318235    -4.4624577]",hungry
"[-409.34125    143.50941    -59.008698    -5.576033    20.670925
  -36.136692   -11.838002     7.831738   -17.650349    -2.1517475
    5.663171   -15.737814    -8.068175    -1.6070751  -11.387763 ]",hungry
"[-287.79324     162.19598     -49.574062    -29.933634      0.92977756
  -24.99924      -0.5355244     2.4836106   -25.733486     -7.5788727
    1.7497241   -14.608024     -3.8775911    -2.2569351   -14.989979  ]",hungry
"[-531.5163      111.06543     -12.499958    -23.043322      1.0794282
  -10.724972    -18.27279     -10.26563      -4.408528     -0.82320285
   -4.6081033    -9.882628     -5.774609     -5.0050206    -9.715264  ]",hungry
"[-388.78113     90.95885    -41.586193   -18.860346     8.338795
  -15.875065    -9.522689    -3.8433075  -16.876623    -5.576124
    1.0748364  -11.955067    -8.118782    -0.5522481   -3.7009346]",hungry
"[-3.49334320e+02  1.16356453e+02 -5.13928757e+01 -2.59494896e+01
 -1.38277069e-01 -3.49601669e+01 -1.67107925e+01  4.17362785e+00
 -1.47487955e+01 -1.22051868e+01 -2.10899115e+00 -7.72606134e+00
 -2.75357556e+00  8.54546428e-01 -3.09063220e+00]",hungry
"[-3.2566278e+02  9.7075302e+01 -4.1601254e+01 -2.0104063e+01
 -1.4198050e-01 -2.4666197e+01 -5.5275645e+00  5.3134732e+00
 -1.3468889e+01 -5.2310853e+00  2.6908772e+00 -8.7765779e+00
 -6.1789818e+00 -8.5495621e-01 -1.6212876e+00]",hungry
"[-400.41452      80.19417     -34.65077     -23.498114     -5.4610696
  -20.55942      -4.9517856     3.5896966   -11.15559      -3.6403565
    3.1411593    -9.114197     -7.060305      0.83639777   -3.3787186 ]",hungry
"[-495.19922      54.090958    -24.37797     -10.255309     10.544086
   -3.7862356    -5.5069814    -0.89747804   -4.6728563    -1.9462646
   -1.2387135    -5.398906     -2.3696501    -1.1471989    -4.330964  ]",hungry
"[-2.8058334e+02  1.7446878e+02 -4.9928398e+01 -6.8182583e+00
  2.3645996e+01 -2.8318583e+01 -1.8827990e-01  1.9490858e+01
 -1.5582219e+01 -4.5400486e+00  8.2434320e+00 -1.4085234e+01
 -7.7437167e+00  2.9116507e+00 -8.2854195e+00]",hungry
"[-496.1528     103.93068    -10.120274    10.220482    17.451643
  -14.44348     -2.5191858    4.031731   -11.603107    -4.4192057
   -2.7508142  -12.444157    -4.9029346   -3.418794    -9.77086  ]",hungry
"[-3.9691858e+02  1.4432451e+02 -6.6753761e+01 -1.6610384e+01
  2.6020245e+01 -3.1477781e+01 -2.0165783e+01  5.9181800e+00
 -2.0765055e+01 -1.7072676e+01  8.2517892e-02 -1.1370115e+01
 -7.3091593e+00  2.0777607e+00 -5.3817048e+00]",hungry
"[-295.67206    128.50385   -120.284996    -1.8895622   36.21798
  -54.595657   -12.197618    15.029808   -26.757444    -1.1060085
    7.1364927  -20.744091     5.1091027    9.25773    -18.109346 ]",hungry
"[-281.39786     131.8959     -109.10563       0.33697936   26.981077
  -59.245716     -8.245823     18.68765     -27.08319      -4.0320363
    6.1812906   -18.010426      4.6523614     7.0197544   -14.49056   ]",hungry
"[-591.5933     157.51167     -8.974283   -20.644522    -5.403638
  -15.654419     2.4499729    1.3646585  -16.466122    -2.7531936
   -3.722938   -22.893852   -10.443121     2.1075883   -1.110279 ]",hungry
"[-252.92783    155.51036    -70.66542     -5.5390625   20.64643
  -38.20657      4.0686846   22.01501    -22.889416    -6.922791
    6.3079557  -18.436186    -7.6128464    2.9663103   -6.245692 ]",hungry
"[-350.91513    144.64836   -100.67524     -4.6974206   31.798298
  -42.52173     -0.7189894   17.139845   -30.370337    -5.5677824
   12.406348   -11.648889     6.940234    19.892117     3.4245505]",hungry
"[-282.81836    194.65749    -49.932262     4.3784957   31.481277
  -36.0471     -11.161546     8.0736065  -21.498653    -2.8316891
    5.2127194  -16.28825     -2.6401827    1.5426278  -12.646965 ]",hungry
"[-260.98508     183.62463     -54.398087    -13.388525     28.466848
  -28.310202    -19.987251      2.4074724   -13.894075     -2.58403
    2.4998283   -14.715209     -5.212447     -0.28496975  -11.297936  ]",hungry
"[-286.3968     192.954      -31.134912    -5.6107135   17.179874
  -32.00777    -10.209536     7.228761   -17.629667    -4.917806
    2.4458687  -15.1258      -4.732266     0.4467125  -11.452752 ]",hungry
"[-623.68445    167.08589    -66.299614   -26.492706     3.1907666
  -40.099174    -5.2168756   11.461706   -18.571743    -4.7441406
   -3.2953315  -22.233229    -2.4873166    1.2355893  -15.085384 ]",hungry
"[-284.18082     166.35786     -68.731316      0.71804553   27.203426
  -45.569817     -4.142376     25.170235    -26.316269    -17.74158
    5.958535    -16.557436    -12.816772     -1.3500942   -12.809131  ]",hungry
"[-262.84488    175.705      -84.05095    -13.766966    20.297997
  -47.56421     -0.6632817   25.071293   -30.655891   -15.624328
    9.499583   -17.871754   -10.04055      3.5236852  -15.755637 ]",hungry
"[-441.07874     50.267258    -5.78754     -3.7373538    1.1196328
   -6.0923157    6.1778092   10.949509    -4.1914306   -6.4227095
   -1.1510924   -4.626877    -2.875307     0.9021682   -4.2665977]",hungry
"[-487.35556     80.92437    -14.776767   -10.9384165    3.2792976
  -13.050632    -9.884782    -2.872945    -9.617896    -8.688318
   -9.270429   -13.635484    -6.4767284   -4.410439   -11.888756 ]",hungry
"[-313.60577    124.83438   -114.416214   -18.338789    20.680124
  -40.126244     4.5623965   15.115109   -24.296967     3.1018198
    3.0089662  -23.811634     4.202806    10.295359    -8.219265 ]",hungry
"[-5.0344574e+02  8.9169464e+01 -4.2785255e+01 -2.5322504e+01
  3.2816734e+00 -2.1066267e+01 -1.6182667e+01  2.3920045e+00
  1.3285917e-01  2.2209458e+00  1.0715526e+00 -6.7313609e+00
 -2.2030847e+00 -2.1396272e+00 -8.6497850e+00]",hungry
"[-4.1147784e+02  1.2302850e+02 -5.0756210e+01 -2.8341145e+01
 -3.1215060e+00 -2.9391167e+01 -7.4024124e+00  3.9499190e+00
 -1.1994133e+01  6.8349153e-01  5.5854645e-02 -1.5566115e+01
 -3.4976757e+00 -3.1498015e+00 -1.6596098e+01]",hungry
"[-489.93668    132.85188    -30.194674    -0.941842    12.909884
  -22.087122     2.1956525    5.73927    -21.283808    -3.8570194
    3.1544082  -14.557495    -3.9717937    1.211582    -9.552581 ]",hungry
"[-446.2661     157.91162    -46.95109     -4.9108      11.632856
  -36.782906    -3.7325397    6.355054   -25.093618    -2.5419872
    4.4808545  -21.046885    -6.37227      5.2444105   -7.120295 ]",hungry
"[-4.5108655e+02  1.7203682e+02 -4.0351738e+01 -3.8584991e+01
  6.6272478e+00 -1.9614752e+01 -1.7391321e+01  2.5699885e+00
 -1.2460895e+01 -1.6604301e+01 -4.9915061e+00 -9.4028521e+00
 -1.0987750e+01 -3.4974039e+00 -3.6082199e-01]",hungry
"[-475.59238    144.4219     -22.228302    -3.4187663   14.002302
  -19.917065    -5.3976984   -1.8813977  -23.04914     -4.2895665
    3.9654112  -15.481684    -6.8015265    1.392493    -9.827957 ]",hungry
"[-487.84338    128.05566    -14.435065   -15.2765875    3.9857585
  -16.650312   -12.651086    -5.466368   -11.104794     0.5988853
    2.461201   -12.395012    -8.009135    -1.8402865   -9.211826 ]",hungry
"[-6.67570557e+02  1.72657135e+02 -6.05156326e+01  9.94080353e+00
  3.66122551e+01 -3.04761829e+01  5.29563248e-01  1.25041895e+01
 -2.33488503e+01 -4.87161279e-01  5.18998146e+00 -1.87873878e+01
 -4.16496605e-01  2.64326859e+00 -1.44266596e+01]",hungry
"[-542.4304     136.83199    -32.852707     1.3672814   20.937687
  -21.15024     -1.2322892   10.344485   -14.315433    -3.1408205
    2.3926513  -13.715944    -2.6853127    2.7845042   -9.455643 ]",hungry
"[-397.2943       97.33092     -15.61398       3.8168511     2.003308
  -36.477047    -20.296324     -4.874339    -11.180411      1.3121809
   -1.7137431   -15.054742     -0.86048096    3.2235806    -7.8870683 ]",hungry
"[-466.88312     126.1244      -39.735775      1.9460591    17.18193
  -33.322903    -12.226835      5.987846    -12.122123      0.58926755
    1.8656323   -12.979558      3.132246      4.9254      -11.754491  ]",hungry
"[-440.65088    123.94599    -18.793068    -2.916603     4.26155
  -36.722874   -24.199099    -3.9114056   -8.960146    -1.013655
   -3.4980943  -12.80429      0.6725428    2.4071827   -7.017733 ]",hungry
"[-451.25967    137.86458    -59.736282    -2.0813997   15.111823
  -39.13628      2.3017936   20.694916   -17.4996      -3.183996
    3.2462857  -19.72779     -4.1839166    2.6786723  -13.232023 ]",hungry
"[-361.69388    114.11519    -89.13237    -16.902594    19.587755
  -27.621002    -2.055839     1.1722624  -20.56008      7.6989527
    3.434125   -16.93145      7.882788     3.8397617  -16.0638   ]",hungry
"[-363.61963     86.85774    -50.540554   -27.842188    10.932087
   -8.78165    -11.348206    -5.085679    -6.608278     4.9753222
    2.1685228  -13.828739    -9.031385    -5.297813   -11.634075 ]",hungry
"[-3.35887665e+02  9.75734100e+01 -6.17199020e+01 -3.24649544e+01
  1.33723755e+01 -8.52289867e+00 -7.99378586e+00 -5.45504987e-01
 -7.56562138e+00  1.72251761e+00 -2.56175160e-01 -1.47819872e+01
 -6.65317726e+00 -2.01782155e+00 -1.11025372e+01]",hungry
"[-250.25818     119.106514    -88.825294     -7.7993293    30.081549
  -21.222765      3.673499      0.96287477  -23.578894     14.159794
   10.408373    -24.532572     -3.082707      5.6236234    -8.578662  ]",hungry
"[-341.47644    138.27383    -50.50916    -12.03165     23.014523
  -19.024822    -3.3562768   14.711911    -9.037852    -4.688353
    1.9847759  -11.37772     -3.0477402    2.4786696   -8.360474 ]",hungry
"[-203.15886    169.20308    -74.58928    -27.51589      3.9774408
  -51.118404   -12.540318    18.216593   -17.295053   -10.215778
    1.7082379  -13.559939     1.9887582    8.863852   -10.941965 ]",hungry
"[-257.7523      155.3935      -61.590645    -20.19153      26.215267
  -22.628214    -12.964014     11.453869    -10.741377     -9.25526
    2.7243779    -5.931532     -0.90425694    3.5133605    -4.8226886 ]",hungry
"[-318.14468    149.96904    -13.577616     1.3339797   24.36302
  -13.14941     -7.5024037    7.7278533   -7.648522    -3.0784075
    4.500802    -8.533567    -7.798161    -2.6330853   -9.163181 ]",hungry
"[-3.4708011e+02  1.4978369e+02 -4.7019691e+01 -1.0890419e+01
  1.6004812e+01 -3.8848602e+01 -2.6596804e+01 -3.7661238e+00
 -2.3008795e+01 -1.5407575e+01 -6.4055047e+00 -1.8101576e+01
 -7.7851562e+00 -2.9178300e-01 -8.3801231e+00]",hungry
"[-317.54468     142.64043     -41.193607    -39.900932     -6.7138715
  -19.277529     -4.632639      3.1834035   -10.04764       0.89015913
    3.285458    -12.31509      -5.496523      1.5220705    -4.326443  ]",hungry
"[-4.1592374e+02  2.2989363e+02 -1.0014959e+02 -1.4782718e+01
  2.9361450e+01 -4.3341526e+01  1.4799953e+00  1.0646768e+01
 -3.6542122e+01 -5.3474503e+00  5.2959669e-02 -2.8387812e+01
 -4.3430910e+00 -3.5017495e+00 -2.2304810e+01]",hungry
"[-488.87726     151.86165       2.4230866    -9.973014     20.25303
   -1.1945133   -17.765377     -6.0999284    -0.65057445   -1.0776441
   -0.8760378    -4.264716     -4.389329     -3.6479166    -7.3130383 ]",hungry
"[-593.00726     67.31798     16.935143     6.6785593   12.757329
    7.563465     2.4978797    1.0975643   -2.0823627   -2.2873578
   -1.0890979   -3.42949     -4.67023     -3.80328     -4.340696 ]",hungry
"[-3.6160468e+02  1.5600117e+02 -2.6070293e+01 -3.2729523e+01
  1.0335925e+00 -2.4122435e+01 -2.2957243e+01  1.3827158e+00
 -6.2089376e+00 -1.1208517e+01 -5.7721131e-02 -4.9105053e+00
 -1.3234188e+01 -8.7393379e+00 -6.2445059e+00]",hungry
"[-345.48206    190.36618    -78.87063    -35.33258     26.169653
  -32.5504     -27.362204     7.767699   -11.815316   -10.955884
    3.9070086  -10.480182   -11.5725355   -3.0334797   -9.488409 ]",hungry
"[-544.8733     134.62097    -33.48522      7.462625    17.54662
  -23.891836     6.1389003    9.571968   -18.454786     2.2291684
    5.669386   -12.766977     1.97777      3.409045   -11.137901 ]",hungry
"[-376.98724    155.82375    -64.82901    -18.995897    13.835976
  -46.176174   -19.450396    22.25945     -4.0298533  -13.088891
   -5.7738285  -13.841642    -8.187433    -2.5856555   -2.0799487]",hungry
"[-319.993      184.56534    -45.544537    11.047301    30.986858
  -36.557636    -4.3893776   19.691124   -12.926669    -5.896024
   -5.0917583  -21.169317    -5.182479    -6.7096267  -20.331873 ]",hungry
"[-339.14902    153.12482    -16.162565     5.2877545   14.652981
  -29.81423     -9.032245     6.9662504  -15.992939    -8.251265
   -1.8350999  -14.690507    -5.0177627    0.9354024   -8.059116 ]",hungry
"[-361.69562    163.8146     -45.92887      0.7289722   26.85325
  -28.318523    -4.763323    14.303804   -14.265583    -5.4412904
    0.6234932  -15.611008    -5.939437    -4.1133895  -16.016773 ]",hungry
"[-322.48822    204.9772     -24.330372     9.14855     35.028606
  -22.670164    -9.358572     4.785104   -20.251093    -7.9554143
   -2.135769   -19.449429    -8.200718    -4.329469   -17.27697  ]",hungry
"[-259.71884    183.65987    -55.21752     -3.8016422   29.287169
  -32.42683    -10.592055    11.150006   -15.584279    -2.703046
    2.7445507  -19.928478   -12.0215845   -5.799751   -11.568793 ]",hungry
"[-3.8302405e+02  1.4009470e+02 -4.4114868e+01 -2.3157797e+01
  6.7625566e+00 -3.6567417e+01 -2.8931919e+01  1.4748901e+00
 -2.2196326e+00 -3.3972520e-02  2.5418499e-01 -1.0181538e+01
 -1.8601991e+00  2.9815748e+00 -6.2302628e+00]",hungry
"[-3.55442352e+02  1.24710594e+02 -5.27692528e+01 -3.41603050e+01
  4.57444143e+00 -2.29382801e+01 -1.72123203e+01 -1.69882679e+00
 -9.80257511e+00 -8.44767153e-01  1.71920620e-02 -1.59689522e+01
 -4.69671917e+00  6.06106329e+00 -6.26830530e+00]",hungry
"[-422.92175      73.16561     -22.817984    -13.339138      3.3958344
  -15.641322     -7.416388      8.238807     -2.9275954    -9.437259
   -6.533146     -9.116028     -5.8649077    -0.58531165   -2.2391942 ]",hungry
"[-323.10614    107.60209    -38.831306   -25.56136     -5.2429523
  -33.48037    -14.614308     9.044758    -6.4244576   -4.776411
    3.2698317  -10.601611   -10.952994    -1.9810653   -5.537121 ]",hungry
"[-429.66312    199.36188    -64.125626     8.53285     38.882957
  -35.587456    -5.1450224    8.482761   -30.131338    -8.026907
   -1.6883297  -25.503336    -6.4697533   -3.0743353  -18.983986 ]",hungry
"[-386.30835    176.01906    -38.392334     3.9652395   38.26689
  -18.395567    -9.173316     7.662635   -17.861551   -12.797366
   -6.3811274  -19.695517    -9.958179    -5.1913366  -15.248186 ]",hungry
"[-3.9420944e+02  1.7242188e+02 -3.9785419e+01  9.1897688e+00
  3.4163712e+01 -2.6014858e+01 -7.1460981e+00  5.2234735e+00
 -2.5638380e+01 -8.8161621e+00  1.1690232e+00 -1.9542345e+01
 -7.6216393e+00 -2.9251739e-01 -1.4889839e+01]",hungry
"[-3.8474823e+02  1.9216216e+02 -4.2324398e+01  2.0788348e+00
  3.2850742e+01 -2.1043053e+01 -3.1913272e-01  7.9657750e+00
 -2.5719786e+01 -9.3256836e+00 -3.6601728e-01 -1.9622690e+01
 -6.9979339e+00 -3.0613573e+00 -1.8688061e+01]",hungry
"[-2.4002370e+02  1.4972940e+02 -4.6965168e+01 -8.3830805e+00
  2.7729610e+01 -1.9745945e+01 -3.8432350e+00  1.6863794e+01
 -1.6288921e+01 -1.6238842e+01  1.5907699e-02 -1.4526196e+01
 -1.4119258e+01 -2.4848106e+00 -7.3714318e+00]",hungry
"[-2.9178653e+02  1.5935318e+02 -4.2636784e+01 -1.2408347e+01
  2.0115940e+01 -2.0003284e+01  1.5261933e-01  1.7177835e+01
 -1.3225623e+01 -1.0789668e+01 -1.4764253e+00 -1.5786062e+01
 -1.0240844e+01 -3.9591424e+00 -1.0821453e+01]",hungry
"[-223.23265     131.77498     -81.427124    -38.471603     -0.45756403
  -33.35984       4.486711     21.5503      -16.484068     -7.099747
    5.9564095   -11.686719     -3.1185749     3.6754873    -9.582761  ]",hungry
"[-351.62048    123.6657     -60.603394    -8.683616    13.108639
  -40.606243    -9.29919     14.272246   -18.220667    -8.726887
    4.6203766  -13.519477    -7.314848     1.7381396   -6.9949756]",hungry
"[-233.21153     172.65085     -65.120705     -8.28636      27.1117
  -31.881304    -10.414514      3.2118492   -23.100197     -0.25195643
    5.096768    -20.05073      -5.8556337    -1.9888494   -17.80048   ]",hungry
"[-295.9538     168.97823   -128.02307     -1.7247019   43.762203
  -52.34671      3.1515825   32.248165   -31.483282    -6.5421968
   19.624893   -13.748461    -1.8500576   13.246491    -3.0312028]",hungry
"[-4.9046561e+02  4.0973717e+01 -5.4308467e+00  4.4609623e+00
  1.0648985e+01 -1.4164029e+00  1.6367142e+00  1.8822891e+00
 -7.3627696e+00 -5.0297265e+00 -1.6236315e+00 -4.1069522e+00
 -1.2263305e+00 -9.9102274e-02 -3.2064831e+00]",hungry
"[-474.28378     79.52246     -3.509265     3.1069105    7.9640613
  -15.414812    -5.0269346    8.488822    -8.080452   -13.511249
   -3.5563874   -3.5790613   -4.167218    -1.1969874   -2.5485647]",hungry
"[-5.2179834e+02  9.5116615e+01 -1.3063873e+01 -1.7659401e+01
  6.1518139e-01 -1.5184077e+01 -1.6469515e+01 -3.4421256e+00
 -2.7690637e+00 -2.4965043e+00 -6.7202532e-01 -2.5915024e+00
 -8.5371304e-01 -2.9508570e-01 -3.0075586e+00]",hungry
"[-510.51462    125.421715   -38.37753    -24.843681     6.8040876
  -17.837687    -8.054411     5.1973705  -12.085792    -7.80572
    3.7416868   -3.8801098   -1.999864     2.2611609   -5.3510146]",hungry
"[-547.9579      98.88468    -16.649094   -16.570505     2.4326687
  -11.902425    -8.378716    -1.8159953   -7.651172    -0.5885168
    3.625952    -4.8552713   -2.938122     2.0254416   -1.3034581]",hungry
"[-316.18488    116.902855  -102.710846   -13.859682    31.184404
  -29.704693    -2.3505805   11.729421   -20.54595     -1.0200595
    4.3738503  -14.69253      4.8312297    5.7657     -13.4914875]",hungry
"[-383.24554    104.96892    -65.0163     -12.41562     11.528188
  -31.175743    -6.2376504    1.9084183  -20.316397     1.7426858
    3.0118642  -19.80489     -2.8296468    4.6341205   -9.4912815]",hungry
"[-304.54364    167.5174     -77.19868    -28.15433     24.115294
  -34.48318    -23.067585    10.021071   -12.733249   -12.825193
   -0.5499414  -11.316971    -7.8160954   -5.8125243  -15.788952 ]",hungry
"[-385.60623     173.93509     -55.573696      0.5525635    41.56682
  -22.663233     -9.518831     11.535472    -20.184107    -10.693803
    6.9596696    -7.4412036    -0.85777587    5.0776343    -7.8044195 ]",hungry
"[-340.3957      178.37834     -68.69034      -8.685968     37.0572
  -28.517836     -6.8749223    26.252457     -8.035162     -9.591067
    5.5525427    -5.3895936    -0.63574743    3.645341     -4.6813126 ]",hungry
"[-282.43152    135.62108    -77.06523      8.340769    21.440401
  -55.279877   -13.530322     6.91617    -25.720764    -4.7098203
   -3.0433102  -15.083035    16.533833    14.917334    -4.575082 ]",hungry
"[-348.22037    110.74213    -65.48981    -12.647335     4.8449497
  -37.828262     6.1877894   22.123993   -20.544847   -15.265037
   -6.6517344  -15.94677      4.5513525    7.519244   -12.835322 ]",hungry
"[-5.5921814e+02  1.7013174e+02 -8.6945518e+01 -1.0419534e+01
  2.7456972e+01 -3.2678814e+01  4.1656885e+00  1.2560903e+01
 -2.6883751e+01 -2.2059624e+00 -1.1280585e-01 -2.5814182e+01
 -3.2497861e+00 -3.2341287e+00 -2.4694426e+01]",hungry
"[-579.72034     152.48369     -37.859886      8.730246     28.693533
  -19.493706      9.288138     16.733717    -20.774904     -3.9225852
    8.90202     -11.351348     -4.0561824    -0.96719843  -12.772624  ]",hungry
"[-4.1608255e+02  1.6298506e+02 -9.7556816e+01  1.3377790e+01
  1.9953922e+01 -6.7124733e+01  1.3631108e+01  3.0648565e+01
 -4.4363007e+01 -1.3941212e+01  8.6075478e+00 -2.0209084e+01
 -1.5117846e-01  1.3487996e+00 -1.8248751e+01]",hungry
"[-334.531      149.9786     -66.59005     -7.492975    23.349083
  -32.49847      1.3343292   24.636852   -11.776927    -4.3125777
    4.9616036  -14.297183    -5.6954193    1.5057778   -9.397106 ]",hungry
"[-228.44484    159.93895    -77.06635     -5.287377    26.932297
  -52.038822   -29.920582    -0.5311307  -25.067333    -4.635227
    8.966344   -10.524458     1.2034442    3.8360457  -11.809752 ]",hungry
"[-445.94012    182.60745    -62.264294    13.41467     41.895794
  -32.95859     -1.34486     14.312784   -24.840275    -1.2700833
    5.9525604  -23.323486    -3.5943902    4.757565   -15.232466 ]",hungry
"[-371.2462      116.82573     -37.889435      5.9225583    17.624147
  -37.92992     -23.342854     -4.1668277   -15.50565      -5.3136883
   -8.720291    -18.194876     -0.81633013   -4.440124    -16.465834  ]",hungry
"[-212.35803    137.66364   -100.61892     -1.7903697   34.154526
  -43.3506      -0.8419031   24.481697   -21.589941    -5.8662286
    6.5944114  -14.742859     2.0527847    5.479892   -11.403549 ]",hungry
"[-4.0331696e+02  1.8070619e+02 -5.7021408e+01 -4.2611923e+00
  3.0223383e+01 -2.5594198e+01 -8.6874372e-01  1.1931894e+01
 -2.2901894e+01 -7.8609314e+00  2.4592757e-01 -2.0543699e+01
 -7.6446199e+00 -2.6829073e+00 -1.6137836e+01]",hungry
"[-470.1415     249.34337    -92.85694      5.3974867   45.925938
  -46.288406    -4.353639    11.202006   -34.72442     -3.808323
   -0.8132688  -31.036793    -4.899314    -4.406862   -22.445116 ]",hungry
"[-347.36484    162.66069    -67.4706      -3.516276    26.3033
  -29.65373      3.035046    10.59033    -27.426392    -5.444063
    1.5490898  -20.829386    -3.7634563   -0.901431   -16.210873 ]",hungry
"[-4.7944955e+02  1.9612706e+02 -6.6536552e+01  2.7694881e+00
  3.4094105e+01 -3.8657673e+01 -8.5945959e+00  9.2135143e+00
 -2.4863541e+01 -4.3156009e+00  2.7548358e-01 -2.2723991e+01
 -3.6735141e+00 -8.7623686e-01 -1.7519907e+01]",hungry
"[-422.8289     147.27228    -72.03437    -35.02301     11.496283
  -25.60245    -11.295364     4.851819   -14.463509    -5.3784456
   -1.191418   -14.97384     -4.3476496   -0.7456222   -8.787811 ]",hungry
"[-189.6579     158.80553    -94.9625     -28.732761     3.7943504
  -50.16011     -2.004723    15.399831   -23.445774     1.7640505
    7.2826233  -22.218042    -1.7089865    5.995317   -13.221759 ]",hungry
"[-477.39682    148.61891     20.722471    19.478798    14.202165
  -12.033293     8.126757    10.98777     -9.37938      1.6432163
    4.8724613   -7.707233     1.4895319    3.174251    -7.709362 ]",hungry
"[-4.6567194e+02  7.2036186e+01  1.2342281e+01  8.4813719e+00
  8.6453879e-01 -2.3795486e+01 -1.6722780e+01  2.7349990e-02
 -7.4914570e+00 -1.3389200e+01 -7.3134303e+00 -7.3262591e+00
 -9.3512688e+00 -5.5359368e+00 -1.0162392e+00]",hungry
"[-350.56088      96.28838      -7.250203    -15.554291     -4.8226266
  -19.944532    -17.75226      -5.7123704    -0.38546163    7.8571577
    6.241081     -1.2162672     2.246069     -3.9883528   -19.082142  ]",hungry
"[-266.48477    167.3497     -66.655365   -39.39315     11.699057
  -21.35816    -11.338288     4.2244344  -12.236277    -6.061965
   -4.9874964  -16.794611    -4.777619    -3.0903227  -15.296801 ]",hungry
"[-296.77432     149.01326     -41.465584     -3.2503588    18.36371
  -31.23774     -18.595217     -8.658397    -21.178272     -0.62514555
   -2.4431658   -19.48282      -1.0513756     1.4212958   -13.199128  ]",hungry
"[-285.90137    152.8691     -75.16283    -16.8476      19.379316
  -35.851856   -11.013578     6.0223694  -20.606369    -2.7646804
    2.7472231  -17.640676    -2.9000216    1.1472241  -14.54997  ]",hungry
"[-335.29193    125.555016   -73.2458     -19.827473    19.768648
  -31.610085    -9.916135    18.546087   -11.210532   -13.556589
   -1.1248425  -11.225446    -8.745592    -1.8346422   -1.5211426]",hungry
"[-360.86057    143.4336     -30.603737     7.2259164   23.12433
  -28.399937    -7.132169    10.728138   -14.099163    -3.543906
    1.9809923  -17.33324     -6.560565     0.7422291  -13.782115 ]",hungry
"[-586.6561     122.31962    -30.486792   -15.205884    21.768505
   -8.541606   -15.7871      -1.7919794  -10.1857605  -11.715507
   -5.4559617  -10.122441    -8.235322    -2.1901968   -4.139252 ]",hungry
